ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430778876.27757,pg_catalog,pg_shseclabel,50,0,25,0,0,0,0,0,0,0,0,0,25,0,,,,
1430778876.27757,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430778876.27757,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778876.27757,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430778876.27757,pg_catalog,pg_namespace,9,54,695,533,0,0,0,0,6,0,3,540,12,866,,,,
1430778876.27757,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430778876.27757,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_operator,3,2295,2933,19763,0,0,0,0,765,0,42,13730,20,6178,,,,
1430778936.20813,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430778936.20813,pg_catalog,pg_authid,704,704,15153,15153,0,0,0,0,1,0,209,15673,700,29606,,,,
1430778936.20813,pg_catalog,pg_statistic,2,830,17305,17108,92,584,0,221,491,161,104,18713,14,35728,52,6471,4,4529
1430778936.20813,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430778936.20813,pg_catalog,pg_shdescription,54,159,25,0,0,0,0,0,3,0,51,28,51,0,0,0,0,0
1430778936.20813,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430778936.20813,public,item,4,400000,1084913,1083872,100000,0,0,0,100000,0,3845,1091674,276,2174706,,,,
1430778936.20813,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430778936.20813,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_rewrite,3,327,23,23,0,0,0,0,109,0,27,40,2,38,51,54,8,170
1430778936.20813,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_opclass,11,392,1632,20527,0,0,0,0,128,0,9,7871,12,1901,,,,
1430778936.20813,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430778936.20813,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430778936.20813,pg_catalog,pg_aggregate,2,266,165,165,0,0,0,0,133,0,5,166,2,248,,,,
1430778936.20813,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,public,history,1,240000,,,339268,0,0,0,339069,0,9444,109647,,,,,,
1430778936.20813,public,new_order,4,288000,183080,171835,175310,0,79220,0,95018,851,1896,500563,1050,1016189,,,,
1430778936.20813,public,order_line,4,9112860,201191,2849949,3362087,877477,0,310024,3276324,697355,208192,4941175,16988,5599592,,,,
1430778936.20813,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430778936.20813,pg_catalog,pg_index,49,2371,4787,5535,27,0,17,0,123,17,13,4948,12,5159,,,,
1430778936.20813,pg_catalog,pg_tablespace,153,306,5763,5763,0,0,0,0,2,0,165,5776,315,11279,,,,
1430778936.20813,pg_toast,pg_toast_2619,0,0,4308,13486,132,0,71,0,61,71,52,6471,4,4529,,,,
1430778936.20813,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430778936.20813,pg_toast,pg_toast_2618,0,0,77,241,0,0,0,0,0,0,51,54,4,85,,,,
1430778936.20813,pg_catalog,pg_cast,3,594,13047,2919,0,0,0,0,198,0,6,2921,6,13168,,,,
1430778936.20813,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430778936.20813,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430778936.20813,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430778936.20813,pg_catalog,pg_am,186,198,0,0,0,0,0,0,5,0,3,184,0,0,,,,
1430778936.20813,pg_catalog,pg_proc,3,8073,4023,5324,6,0,0,0,2691,0,168,4753,33,8441,0,0,0,0
1430778936.20813,pg_catalog,pg_shdepend,75,75,8502,2126,0,0,0,0,1,0,51,2175,204,8850,,,,
1430778936.20813,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430778936.20813,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430778936.20813,pg_catalog,pg_attribute,48,7898,13951,54373,1401,20,1219,1,2491,0,193,21384,57,33899,,,,
1430778936.20813,pg_catalog,pg_database,2685,10315,80997,80945,26,0,25,0,4,0,122,83634,892,98899,,,,
1430778936.20813,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430778936.20813,pg_catalog,pg_type,3,1093,5397,5038,173,0,151,0,361,0,34,5439,25,11504,,,,
1430778936.20813,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430778936.20813,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430778936.20813,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430778936.20813,public,customer,6,1440000,467533,1171466,240000,190808,0,150520,239892,6638,157701,1558473,3428,1653618,,,,
1430778936.20813,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_amop,4,1744,1919,2554,0,0,0,0,436,0,12,2562,23,4071,,,,
1430778936.20813,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_amproc,11,1048,1116,1675,0,0,0,0,344,0,9,1120,9,2395,,,,
1430778936.20813,public,orders,6,1440000,192195,200311,343310,91540,0,63686,342301,32916,7004,480916,3395,1368966,,,,
1430778936.20813,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430778936.20813,pg_catalog,pg_db_role_setting,75,0,37532,0,0,0,0,0,0,0,0,0,212,37320,0,0,0,0
1430778936.20813,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,public,stock,4,3200000,3173498,2213058,800000,1083872,0,0,803353,221564,258430,4209140,5375,12812914,,,,
1430778936.20813,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430778936.20813,pg_catalog,pg_class,175,11555,15595,14295,122,324,101,68,316,0,33,16950,34,24195,,,,
1430778936.20813,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430778936.20813,public,district,57555,4282720,403966,403939,80,202578,0,200436,80,1171,380,3655340,6,691301,,,,
1430778936.20813,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430778936.20813,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430778936.20813,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430778936.20813,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_pltemplate,50,400,0,0,0,0,0,0,8,0,50,25,0,0,,,,
1430778936.20813,pg_catalog,pg_auth_members,75,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430778936.20813,public,warehouse,32744,202224,276572,276572,8,99268,0,96823,8,2779,200,3687427,2,279340,,,,
1430778936.20813,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_shseclabel,50,0,25,0,0,0,0,0,0,0,0,0,25,0,,,,
1430778936.20813,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430778936.20813,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778936.20813,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430778936.20813,pg_catalog,pg_namespace,11,66,834,667,0,0,0,0,6,0,3,676,12,1013,,,,
1430778936.20813,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430778936.20813,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_operator,3,2295,2956,19786,0,0,0,0,765,0,42,13753,20,6233,,,,
1430778996.2638,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430778996.2638,pg_catalog,pg_authid,705,705,15164,15164,0,0,0,0,1,0,209,15685,700,29628,,,,
1430778996.2638,pg_catalog,pg_statistic,2,830,20696,20493,92,644,0,250,491,56,111,22347,14,42663,66,7798,4,5591
1430778996.2638,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430778996.2638,pg_catalog,pg_shdescription,54,159,25,0,0,0,0,0,3,0,51,28,51,0,0,0,0,0
1430778996.2638,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430778996.2638,public,item,4,400000,1477507,1476127,100000,0,0,0,100000,0,3845,1483929,276,2961680,,,,
1430778996.2638,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430778996.2638,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_rewrite,3,327,30,30,0,0,0,0,109,0,27,47,2,50,51,61,8,186
1430778996.2638,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_opclass,11,392,1669,20989,0,0,0,0,128,0,9,8032,12,1951,,,,
1430778996.2638,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430778996.2638,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430778996.2638,pg_catalog,pg_aggregate,2,266,166,166,0,0,0,0,133,0,5,167,2,250,,,,
1430778996.2638,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,public,history,1,240000,,,374975,0,0,0,374773,0,9896,146335,,,,,,
1430778996.2638,public,new_order,4,288000,250300,234383,212668,0,107850,0,103414,6475,1896,863219,1219,1400061,,,,
1430778996.2638,public,order_line,4,9112860,275164,3914884,3754342,1230104,0,542536,3665345,874821,214493,6370234,20351,7372646,,,,
1430778996.2638,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430778996.2638,pg_catalog,pg_index,54,2986,5557,6401,27,0,17,0,123,17,13,5733,12,5944,,,,
1430778996.2638,pg_catalog,pg_tablespace,153,306,5768,5768,0,0,0,0,2,0,165,5781,315,11289,,,,
1430778996.2638,pg_toast,pg_toast_2619,0,0,5236,15430,184,0,123,0,70,52,66,7798,4,5591,,,,
1430778996.2638,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430778996.2638,pg_toast,pg_toast_2618,0,0,82,257,0,0,0,0,0,0,51,61,4,93,,,,
1430778996.2638,pg_catalog,pg_cast,3,594,13230,2967,0,0,0,0,198,0,6,2969,6,13357,,,,
1430778996.2638,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430778996.2638,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430778996.2638,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430778996.2638,pg_catalog,pg_am,195,207,0,0,0,0,0,0,5,0,3,193,0,0,,,,
1430778996.2638,pg_catalog,pg_proc,3,8073,4101,5437,6,0,0,0,2691,0,168,4846,33,8607,0,0,0,0
1430778996.2638,pg_catalog,pg_shdepend,75,75,8502,2126,0,0,0,0,1,0,51,2175,204,8850,,,,
1430778996.2638,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430778996.2638,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430778996.2638,pg_catalog,pg_attribute,48,7898,15751,65636,1401,20,1219,1,2491,0,193,24110,57,37510,,,,
1430778996.2638,pg_catalog,pg_database,2688,10327,81105,81053,26,0,25,0,4,0,122,83745,892,99021,,,,
1430778996.2638,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430778996.2638,pg_catalog,pg_type,3,1093,5496,5137,173,0,151,0,361,0,34,5538,25,11708,,,,
1430778996.2638,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430778996.2638,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430778996.2638,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430778996.2638,public,customer,6,1440000,636906,1526482,240000,260125,0,214840,239892,14597,157710,2123679,3428,2199110,,,,
1430778996.2638,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_amop,4,1744,1976,2620,0,0,0,0,436,0,12,2628,23,4195,,,,
1430778996.2638,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_amproc,11,1048,1149,1720,0,0,0,0,344,0,9,1150,9,2470,,,,
1430778996.2638,public,orders,6,1440000,262885,278983,380668,125150,0,91257,379351,38695,7405,649930,3828,1843522,,,,
1430778996.2638,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430778996.2638,pg_catalog,pg_db_role_setting,75,0,37560,0,0,0,0,0,0,0,0,0,212,37348,0,0,0,0
1430778996.2638,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,public,stock,4,3200000,4283230,3012052,800000,1476127,0,0,805741,235952,263698,5632436,5488,17336447,,,,
1430778996.2638,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430778996.2638,pg_catalog,pg_class,185,14416,18872,17449,122,324,101,68,316,0,33,20208,34,28202,,,,
1430778996.2638,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430778996.2638,public,district,57555,4282720,567868,567841,80,275643,0,273140,80,2514,380,4043194,6,1025486,,,,
1430778996.2638,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430778996.2638,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430778996.2638,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430778996.2638,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_pltemplate,50,400,0,0,0,0,0,0,8,0,50,25,0,0,,,,
1430778996.2638,pg_catalog,pg_auth_members,75,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430778996.2638,public,warehouse,32744,202224,385344,385344,8,134975,0,131756,8,2350,200,4540022,2,388967,,,,
1430778996.2638,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_shseclabel,50,0,25,0,0,0,0,0,0,0,0,0,25,0,,,,
1430778996.2638,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430778996.2638,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430778996.2638,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430778996.2638,pg_catalog,pg_namespace,13,78,975,803,0,0,0,0,6,0,3,814,12,1162,,,,
1430778996.2638,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430778996.2638,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_operator,3,2295,2973,19803,0,0,0,0,765,0,42,13770,20,6275,,,,
1430779056.27553,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779056.27553,pg_catalog,pg_authid,706,706,15174,15174,0,0,0,0,1,0,209,15696,700,29648,,,,
1430779056.27553,pg_catalog,pg_statistic,2,830,21441,21232,92,644,0,250,491,52,111,23086,14,44158,66,7798,4,5591
1430779056.27553,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430779056.27553,pg_catalog,pg_shdescription,54,159,25,0,0,0,0,0,3,0,51,28,51,0,0,0,0,0
1430779056.27553,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430779056.27553,public,item,4,400000,1870102,1868346,100000,0,0,0,100000,0,3845,1876148,276,3748705,,,,
1430779056.27553,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430779056.27553,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_rewrite,3,327,37,37,0,0,0,0,109,0,27,54,2,62,51,68,8,202
1430779056.27553,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_opclass,11,392,1684,21171,0,0,0,0,128,0,9,8099,12,1973,,,,
1430779056.27553,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779056.27553,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430779056.27553,pg_catalog,pg_aggregate,2,266,167,167,0,0,0,0,133,0,5,168,2,252,,,,
1430779056.27553,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,public,history,1,240000,,,410445,0,0,0,410243,0,10278,182569,,,,,,
1430779056.27553,public,new_order,4,288000,316020,295634,250122,0,135940,0,112402,34941,1896,1237960,1308,1805617,,,,
1430779056.27553,public,order_line,4,9112860,347581,4976219,4146561,1575860,0,768597,4053958,1051042,220550,7783059,23611,9139942,,,,
1430779056.27553,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779056.27553,pg_catalog,pg_index,59,3601,5824,6681,27,0,17,0,123,17,13,6015,12,6220,,,,
1430779056.27553,pg_catalog,pg_tablespace,153,306,5773,5773,0,0,0,0,2,0,165,5786,315,11299,,,,
1430779056.27553,pg_toast,pg_toast_2619,0,0,5236,15430,184,0,123,0,70,52,66,7798,4,5591,,,,
1430779056.27553,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430779056.27553,pg_toast,pg_toast_2618,0,0,87,273,0,0,0,0,0,0,51,68,4,101,,,,
1430779056.27553,pg_catalog,pg_cast,3,594,13299,2995,0,0,0,0,198,0,6,2997,6,13431,,,,
1430779056.27553,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779056.27553,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779056.27553,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430779056.27553,pg_catalog,pg_am,199,211,0,0,0,0,0,0,5,0,3,197,0,0,,,,
1430779056.27553,pg_catalog,pg_proc,3,8073,4179,5550,6,0,0,0,2691,0,168,4939,33,8773,0,0,0,0
1430779056.27553,pg_catalog,pg_shdepend,75,75,8502,2126,0,0,0,0,1,0,51,2175,204,8850,,,,
1430779056.27553,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430779056.27553,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430779056.27553,pg_catalog,pg_attribute,48,7898,16336,68986,1401,20,1219,1,2491,0,193,25159,57,38686,,,,
1430779056.27553,pg_catalog,pg_database,2690,10335,81208,81156,26,0,25,0,4,0,122,83850,892,99136,,,,
1430779056.27553,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430779056.27553,pg_catalog,pg_type,3,1093,5588,5229,173,0,151,0,361,0,34,5630,25,11897,,,,
1430779056.27553,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779056.27553,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430779056.27553,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430779056.27553,public,customer,6,1440000,804859,1934767,240000,328455,0,277794,239892,23461,157712,2651843,3436,2739198,,,,
1430779056.27553,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_amop,4,1744,2009,2661,0,0,0,0,436,0,12,2669,23,4269,,,,
1430779056.27553,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_amproc,11,1048,1163,1741,0,0,0,0,344,0,9,1164,9,2502,,,,
1430779056.27553,public,orders,6,1440000,331954,357037,418122,158010,0,118297,416429,47433,7737,813825,4216,2312208,,,,
1430779056.27553,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430779056.27553,pg_catalog,pg_db_role_setting,75,0,37584,0,0,0,0,0,0,0,0,0,212,37372,0,0,0,0
1430779056.27553,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,public,stock,4,3200000,5404096,3812153,800000,1868346,0,0,800253,89406,264080,6924741,5579,21887732,,,,
1430779056.27553,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430779056.27553,pg_catalog,pg_class,191,16312,20025,18479,122,324,101,68,316,0,33,21287,34,29607,,,,
1430779056.27553,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430779056.27553,public,district,57555,4282720,732727,732700,80,348567,0,345672,80,11062,380,4529486,6,1361615,,,,
1430779056.27553,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430779056.27553,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430779056.27553,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
